Time,PD1,PD2,PD3,PD4,GDX,GDY,GDZ,ADX,ADY,ADZ,HDX,HDY,HDZ,PI1,PI2,PI3,PI4,GIX,GIY,GIZ,AIX,AIY,AIZ,HIX,HIY,HIZ
41950,158,154,76,15,-1297,824,-460,-35,-3,218,58,-47,-103,12,12,13,15,-12223,-431,-1761,-141,-5,286,28,44,-172
42000,139,165,97,14,-966,295,-424,-33,-22,240,61,-46,-105,12,12,13,15,-11605,137,-2865,-145,45,364,-3,32,-150
42050,133,168,105,16,-1014,590,-423,-31,-14,234,65,-47,-105,12,12,13,15,-9683,2211,-5038,-124,80,393,0,26,-148
42100,120,189,122,16,-1144,726,-376,-27,-60,236,68,-46,-108,12,13,13,14,-5864,49,-4300,-109,117,349,28,1,-160
42150,107,172,128,15,-1419,405,-497,-32,-25,227,72,-44,-111,12,13,13,14,-6788,3728,413,-79,175,284,79,7,-168
42200,132,163,149,15,-1644,-74,-748,-33,-37,225,74,-41,-113,12,13,13,15,-4094,3678,4046,31,175,239,99,21,-162
42250,137,186,121,15,-2167,-62,-783,-30,-14,247,74,-36,-116,12,12,13,15,-1646,923,2208,-32,210,211,102,27,-151
42300,153,194,106,15,-2731,321,-622,-39,-55,253,76,-30,-118,12,13,13,15,1754,287,-2190,-43,204,212,97,31,-143
42350,149,175,104,15,-3877,70,-617,-75,-45,248,75,-22,-122,12,13,13,35,7375,-7301,-10388,-4,-93,204,77,38,-148
42400,110,136,94,15,-6039,-296,-1160,-67,-64,279,75,-12,-123,12,12,13,284,6630,-5267,777,-38,-2,267,65,37,-156
42450,49,56,53,15,-10529,-699,-1859,-97,-96,392,70,7,-127,12,12,18,222,1255,544,-250,-51,-15,241,62,41,-154
42500,19,25,27,15,-12012,608,-3717,-194,-145,293,64,31,-127,13,18,27,135,1029,-311,-189,-35,-17,232,59,42,-158
42550,15,16,21,14,-10455,3060,-7280,-74,13,103,59,53,-119,70,44,37,75,744,-792,-115,-28,8,213,56,45,-159
42600,15,15,18,15,6010,-2157,-4856,-89,155,123,46,54,-121,96,116,47,55,620,-998,2,-25,-12,242,53,46,-162
42650,14,13,16,14,9546,-2275,-5281,-88,124,144,37,38,-127,149,230,56,28,485,-495,14,-28,8,243,51,49,-163
42700,13,14,16,14,13431,61,52,-126,30,194,33,8,-132,237,330,63,17,445,-263,-98,-25,-6,235,51,49,-165
42750,13,13,16,14,11819,5361,2820,-91,-14,302,35,-25,-123,287,392,96,18,1174,450,95,-29,18,255,53,51,-169
42800,13,13,15,14,11088,5344,5117,-98,-66,362,36,-45,-108,288,430,148,17,1426,950,315,-35,8,227,55,49,-172
42850,13,14,15,14,8566,5952,7393,-107,-110,373,38,-66,-96,260,379,197,15,1137,1582,435,-31,21,251,59,48,-173
42900,13,13,15,14,3784,4121,6257,-76,-142,392,31,-57,-90,232,345,257,15,943,1582,357,-50,12,243,60,45,-177
42950,13,13,15,14,6474,8209,3349,-65,-218,305,39,-58,-84,247,363,294,14,905,719,201,-36,45,229,61,44,-178
43000,13,13,16,14,3613,5651,-1570,49,-295,235,43,-57,-77,302,370,296,15,1123,498,182,-45,66,232,61,42,-179
43050,13,13,15,14,828,2697,-1944,169,-275,233,43,-53,-74,320,379,288,15,1678,-122,461,-48,54,252,59,40,-179
43100,13,12,15,37,-5014,-9702,1314,-76,77,174,38,-51,-78,381,372,277,14,2314,-133,777,-63,22,251,57,37,-182
43150,13,13,15,227,-8306,-9527,-1073,-14,-16,357,25,-44,-85,321,338,222,15,3732,-6,992,-31,49,296,56,32,-186
43200,13,13,15,228,-1378,-1038,238,-39,14,240,24,-43,-88,311,170,131,15,7163,1284,1357,-80,36,302,57,21,-191
43250,13,13,16,183,-1146,-979,14,-36,12,236,23,-44,-90,73,40,84,15,11816,1278,2501,-54,114,349,61,-2,-195
43300,15,15,19,136,-852,-250,-72,-30,8,249,26,-45,-93,50,16,39,14,11815,4096,2309,-150,115,267,66,-30,-194
43350,15,19,22,102,-953,193,-138,-34,16,217,27,-44,-92,31,13,21,14,11158,9118,5314,-11,20,145,75,-53,-183
43400,14,27,33,39,-766,172,-137,-20,-2,231,30,-43,-96,24,13,17,14,-4053,-1946,-752,-55,-182,119,72,-53,-183
43450,16,77,49,20,-449,-148,-98,-33,8,223,33,-46,-93,13,13,15,14,-9091,-2527,1071,-52,-120,127,65,-31,-186
43500,17,38,43,16,-313,-793,-172,-29,8,221,35,-45,-98,13,13,14,15,-13244,-3829,-274,-114,-41,213,50,0,-184
43550,20,57,55,16,-113,-613,-181,-23,-7,220,37,-48,-95,12,13,15,14,-14351,-768,-579,-141,4,292,29,30,-164
43600,42,70,63,16,-163,38,-126,-26,-11,213,41,-48,-98,12,13,14,15,-12277,1087,-1806,-156,67,396,4,23,-147
43650,36,75,71,14,-281,327,-225,-43,12,258,45,-51,-99,12,13,13,15,-9883,2803,-3316,-95,114,436,31,-19,-160
43700,50,94,77,14,-811,598,-311,-25,-14,254,47,-50,-99,12,13,13,14,-6621,1343,-4466,-108,140,370,82,2,-179
43750,60,114,96,15,-1173,170,-291,-58,8,249,50,-51,-102,12,13,13,14,-7240,4552,126,-70,221,279,102,31,-172
43800,63,145,104,15,-1149,-576,-492,-48,-7,240,51,-49,-103,11,13,13,15,-3469,3570,1234,106,291,233,87,49,-154
43850,96,196,89,15,-1413,-954,-727,-43,-5,246,52,-49,-107,12,14,13,15,197,-101,-927,-2,274,225,75,43,-148
43900,91,206,90,15,-1767,-467,-692,-30,-24,244,54,-46,-108,12,13,13,17,5085,-9232,-5187,-168,-323,116,66,44,-151
43950,110,219,95,16,-3079,-443,-604,-37,-30,240,56,-41,-113,12,13,13,127,9608,-4903,-3810,50,-61,408,52,41,-153
44000,100,187,66,15,-4404,22,-316,-37,-43,272,58,-33,-117,12,13,13,264,1069,-1460,-45,-25,16,266,47,40,-156
44050,43,94,48,14,-7945,1021,-906,-59,-44,295,60,-18,-123,12,13,16,237,549,212,-150,-35,-25,235,42,42,-154
44100,28,33,24,15,-10333,-569,-1966,-71,-110,319,58,2,-125,13,16,20,193,592,-405,-111,-33,-33,221,37,46,-159
44150,18,16,21,14,-10066,4659,-4468,-141,-128,270,56,23,-124,61,27,26,159,547,-637,-21,-25,-14,229,32,50,-157
44200,14,14,17,14,-8154,1511,-6796,-12,58,76,53,42,-119,40,24,45,101,588,-197,-56,-22,5,240,27,52,-157
44250,14,14,16,15,5331,-3191,-3611,-113,129,118,43,39,-123,82,104,47,56,673,156,12,-32,22,228,24,54,-157
44300,14,13,16,14,8888,-1960,-3448,-100,121,140,37,25,-128,64,139,88,44,530,11,49,-27,6,266,21,57,-161
44350,13,13,16,14,11958,2759,1330,-112,45,222,40,0,-128,90,203,129,22,548,-219,88,-27,22,228,17,62,-159
44400,13,13,15,15,10368,5805,1918,-65,-4,322,49,-24,-120,117,281,142,17,617,-193,10,-54,-30,256,16,63,-160
44450,13,13,15,14,9497,3957,3024,-80,-42,360,55,-35,-107,171,362,164,17,848,-35,112,-22,12,262,14,65,-164
44500,13,14,15,14,6151,4502,5608,-65,-99,368,55,-42,-98,211,455,183,17,1148,524,175,-29,-25,259,16,64,-169
44550,13,14,15,15,2529,3012,4458,-67,-134,376,58,-42,-92,272,494,205,16,1114,561,272,-25,1,247,17,64,-170
44600,13,14,15,14,7121,6653,3852,-33,-268,273,57,-53,-84,300,504,212,15,1102,605,312,-28,-13,231,18,60,-172
44650,13,14,15,14,2962,6202,503,114,-320,230,53,-65,-79,293,525,190,15,1306,226,369,-27,6,235,20,58,-175
44700,13,14,15,14,-2059,-3992,1340,-4,-99,151,48,-67,-77,327,546,164,15,1793,57,475,-42,27,260,21,54,-177
44750,13,13,15,62,-5954,-10233,1425,-4,90,264,42,-64,-82,346,534,139,14,2433,166,429,-40,24,284,23,52,-178
44800,13,12,15,215,-3051,-4603,-378,-22,3,255,41,-59,-89,398,442,113,15,3576,-68,461,-40,56,307,26,46,-182
44850,13,13,16,187,-780,-333,37,-45,33,210,44,-58,-91,381,198,61,15,7080,-40,1763,-61,26,295,28,33,-188
44900,13,14,18,165,-708,-588,-28,-28,25,216,47,-57,-94,159,71,42,15,9897,-676,3349,-38,92,347,30,9,-193
44950,15,15,20,158,-687,-358,-87,-29,8,224,49,-56,-95,87,17,33,15,11352,-2,2774,-91,110,304,31,-17,-193
45000,16,18,23,114,-728,-125,-145,-32,-13,239,52,-56,-97,26,13,21,15,11602,5051,4248,-67,78,245,37,-42,-189
45050,17,36,30,79,-538,-79,-99,-37,16,258,53,-56,-97,63,14,16,14,-257,2199,2379,-15,-195,188,39,-52,-185
45100,19,52,43,38,-464,-228,-128,-10,-2,186,53,-55,-102,13,14,14,14,-7705,-2374,401,-53,-106,133,36,-40,-187
45150,21,73,46,22,-296,-506,-130,-39,8,229,53,-58,-100,12,14,13,13,-11090,-1718,-1238,-81,-73,205,31,-14,-187
45200,37,81,52,18,-207,-789,-148,-24,-11,207,52,-59,-102,12,13,14,14,-12789,988,-3059,-95,-35,270,20,17,-173
45250,33,154,54,16,-300,-588,-204,-22,17,242,52,-62,-102,12,13,13,14,-12752,2600,-1177,-113,21,374,11,-1,-160
45300,79,196,63,14,-577,-375,-253,-25,3,243,53,-63,-105,12,13,13,14,-10663,2994,-1934,-83,104,439,84,-23,-181
45350,96,265,72,15,-1457,106,-331,-23,8,241,55,-64,-106,12,14,13,14,-7591,3312,-3864,-49,141,432,140,35,-177
45400,105,321,72,15,-1617,-589,-419,-26,-5,231,57,-61,-110,12,13,13,14,-7870,3883,-2510,-84,253,308,68,66,-155
45450,114,363,76,14,-1721,-308,-485,-28,-10,244,59,-60,-113,12,13,13,14,-4527,7535,1750,153,427,241,65,43,-152
45500,124,357,67,15,-1976,-232,-631,-27,-11,246,60,-54,-116,12,13,13,14,2873,-4594,-1136,-48,29,245,72,39,-151
45550,121,328,69,15,-2425,-82,-772,-14,-31,249,62,-49,-119,12,13,13,78,7879,-8072,-3426,-7,-42,311,61,31,-154
45600,99,231,59,14,-3438,1074,-468,-34,-29,271,65,-43,-122,12,13,13,289,5086,-4192,1009,-47,34,297,55,24,-162
45650,37,91,42,15,-7261,2159,-837,-71,-64,324,69,-32,-127,12,13,13,301,704,-225,-245,-41,-14,241,49,28,-161
45700,31,26,23,15,-11094,-839,-1821,-65,-100,322,64,-12,-133,14,15,16,240,713,-546,-179,-33,-3,245,43,29,-160
45750,22,27,21,15,-10810,-1485,-2682,-157,-161,281,55,12,-134,64,23,17,185,501,-608,-118,-25,3,257,36,31,-157
45800,15,16,18,14,-9722,2528,-5884,-71,-44,210,50,36,-131,100,53,37,165,483,-761,-34,-31,-25,239,29,33,-159
45850,14,15,17,15,1490,-4407,-3983,-128,201,142,34,41,-130,107,111,36,91,567,-324,-5,-13,18,285,24,37,-156
45900,14,14,16,15,8450,-285,-5046,-84,127,129,26,26,-133,87,161,29,61,380,-255,19,-20,0,253,21,41,-154
45950,13,13,15,15,11903,235,-1584,-102,87,207,25,-1,-131,133,230,42,43,235,-189,-20,-23,-10,237,19,47,-153
46000,13,13,15,15,12131,6456,1142,-71,8,306,36,-22,-123,187,293,57,30,240,-187,-15,-29,-3,251,19,52,-156
46050,13,13,16,15,11139,5563,2865,-72,-29,382,43,-40,-108,235,371,58,17,419,-304,-19,-7,11,235,19,56,-158
46100,13,13,15,15,9217,5685,4928,-27,-63,392,40,-47,-97,237,463,82,18,541,-105,-38,-18,-3,238,20,56,-159
46150,13,14,15,15,3655,4124,5476,-35,-191,379,45,-47,-90,239,534,90,16,1369,281,74,-31,10,241,24,57,-164
46200,13,13,15,15,4609,7145,3762,20,-335,275,46,-54,-86,254,567,126,16,1470,356,191,-37,17,241,26,53,-171
46250,13,13,15,15,2241,5002,1895,374,-561,355,44,-60,-77,264,565,130,16,1273,529,490,-29,0,262,31,51,-172
46300,13,13,15,86,-4672,-10176,28,-59,65,213,36,-57,-83,237,568,115,16,1633,-112,657,-30,1,274,34,46,-177
46350,13,13,15,278,-4959,-4883,-280,-24,0,279,32,-52,-90,312,453,61,15,2732,-606,1386,-11,18,308,36,41,-179
46400,13,13,15,257,-825,-409,118,-32,-11,238,33,-54,-90,278,237,36,16,6429,-595,1349,-46,21,301,36,27,-185
46450,14,13,17,229,-767,-751,-54,-19,9,251,34,-55,-93,179,66,29,16,10362,-28,2501,-53,59,337,39,9,-189
46500,12,15,20,217,-508,-354,-71,-20,4,230,35,-56,-94,24,17,31,15,12040,1808,3497,-79,113,318,42,-16,-191
46550,14,16,20,167,-584,-90,-118,-28,2,244,35,-57,-97,26,14,17,14,10611,2575,5168,-19,5,139,46,-39,-187
46600,13,18,20,133,-443,-213,-117,-43,-14,217,36,-56,-99,13,13,15,14,-3895,223,1747,-58,-132,105,45,-42,-186
46650,14,26,26,85,-562,-155,-97,-33,26,235,37,-57,-99,12,13,15,15,-6671,-825,1231,-65,-113,139,43,-30,-186
46700,18,36,24,38,-472,-357,-142,-32,3,219,37,-56,-104,12,13,14,14,-10727,418,-2275,-80,-76,212,41,-14,-183
46750,23,46,29,35,-234,-529,-119,-29,15,228,38,-57,-102,12,13,13,14,-11187,2049,-4563,-109,-29,283,46,11,-180
46800,31,59,41,20,-323,-343,-131,-33,4,228,38,-57,-105,12,13,13,15,-10903,2218,-4048,-134,15,383,28,24,-165
46850,31,75,49,17,-254,-348,-171,-20,-1,223,41,-56,-103,12,12,13,14,-9313,4061,-3750,-48,91,444,41,20,-164
46900,43,94,59,16,-286,-105,-162,-25,6,216,43,-57,-105,12,13,13,14,-6570,844,-3409,-116,170,367,91,6,-175
46950,70,114,67,16,-360,123,-180,-25,9,251,48,-59,-103,12,13,13,14,-8203,6026,1370,-86,274,289,87,53,-157
47000,68,138,69,15,-1086,720,-309,-33,7,239,52,-58,-106,12,13,13,14,-3044,5171,1441,105,347,224,77,47,-151
47050,61,129,98,14,-2038,742,-601,-25,-9,249,57,-56,-108,12,13,13,14,1763,-1001,-1080,-121,-20,174,72,40,-144
47100,58,119,96,15,-2530,916,-690,-46,-9,252,62,-51,-111,12,13,13,41,8760,-6510,-8077,14,-53,227,57,39,-153
47150,42,106,97,14,-3551,2462,-755,-53,-37,273,67,-45,-113,12,13,13,205,8098,-5078,658,-81,59,328,48,31,-159
47200,20,72,91,14,-7251,1932,-831,-87,-6,277,73,-33,-118,71,13,16,183,1170,-1876,-465,-13,-8,242,40,29,-163
47250,22,35,48,15,-12171,-1191,-2233,-69,-103,336,71,-12,-125,84,20,16,115,660,-422,-70,-12,-7,253,34,33,-158
47300,18,21,29,15,-11891,-2433,-2834,-191,-130,297,63,12,-130,121,100,16,103,335,-340,-54,-28,-22,248,28,33,-159
47350,15,16,18,14,-10584,3873,-6010,-83,-53,176,61,35,-126,169,191,37,59,373,-298,37,-25,-6,240,24,36,-157
47400,13,14,17,14,1650,-4722,-3220,-140,181,190,48,43,-127,268,310,38,33,780,107,71,-30,-38,274,20,40,-160
47450,13,13,16,15,7562,-2041,-5624,-82,121,119,39,29,-129,304,390,72,26,1237,425,-73,-28,-30,261,18,44,-156
47500,13,13,17,14,11598,-1630,-2027,-127,88,184,36,8,-131,312,463,114,24,1735,985,141,-47,-15,252,16,46,-162
47550,13,13,16,14,11724,5565,2797,-105,33,276,45,-20,-122,372,501,123,17,1484,185,255,-32,2,252,18,48,-163
47600,13,13,15,15,11317,6176,4567,-107,7,378,46,-37,-110,467,541,129,17,1274,356,214,-40,17,242,19,47,-169
47650,13,13,15,15,10129,5701,5168,-97,-81,422,50,-50,-96,464,567,125,17,937,258,118,-31,17,246,20,49,-169
47700,13,13,15,15,5215,3446,5425,-107,-180,385,44,-55,-89,471,580,127,15,597,97,165,-44,64,250,21,47,-175
47750,13,12,15,15,6939,9454,2418,-39,-324,286,52,-54,-80,485,599,124,15,259,131,222,-29,44,259,22,46,-176
47800,13,12,16,15,1376,7768,-1160,213,-320,232,62,-57,-75,500,598,129,16,549,327,109,-34,31,244,22,43,-180
47850,13,12,15,15,-1575,-2853,1174,-2,-258,222,59,-56,-68,530,588,136,16,1577,307,394,-23,49,242,24,41,-180
47900,13,12,15,55,-6535,-11912,3314,-22,24,257,49,-53,-78,518,498,144,15,2574,818,492,-37,43,238,25,36,-183
47950,13,12,15,203,-4474,-6574,-1012,-44,5,259,44,-50,-84,456,342,126,14,3541,1034,564,-50,54,268,29,30,-185
48000,13,13,16,194,-719,-338,157,-48,-22,205,45,-50,-87,302,145,109,16,6633,1242,1596,-74,65,304,32,19,-188
48050,14,14,18,159,-686,-472,41,-37,14,218,47,-53,-89,125,38,94,15,10527,543,2743,-50,106,337,37,-3,-193
48100,15,16,19,151,-454,-384,-17,-15,-2,244,49,-53,-93,44,18,36,16,10947,2461,2015,-117,117,294,42,-29,-193
48150,15,31,20,130,-555,-304,-90,-38,-6,243,51,-53,-96,41,14,17,15,11142,8461,4396,-110,69,254,54,-52,-185
48200,19,42,20,107,-510,-623,-104,-33,28,243,54,-52,-98,38,13,15,15,1625,2919,3381,-11,-168,238,57,-63,-180
48250,22,59,24,79,-544,-97,-178,-20,16,229,55,-52,-100,13,13,14,15,-8739,-3150,1369,-73,-95,115,54,-47,-188
48300,21,32,23,35,-421,300,-216,-22,10,222,57,-50,-103,12,14,16,15,-12641,-2243,551,-69,-87,192,52,-21,-194
48350,26,56,37,20,-364,357,-164,-32,6,224,60,-54,-100,12,14,14,15,-13780,-155,-1700,-115,-23,271,41,29,-184
48400,42,79,53,16,-285,104,-136,-30,3,247,63,-53,-104,12,13,14,15,-12652,2363,-3591,-124,11,392,-2,49,-154
48450,41,81,66,15,-68,-189,-145,-18,-14,218,66,-56,-102,12,13,14,15,-10569,3397,-5137,-114,102,437,1,30,-148
48500,50,102,77,16,-119,-498,-132,-29,-14,227,67,-56,-107,12,13,14,15,-6867,-20,-5055,-103,160,396,23,6,-165
48550,65,132,75,14,-201,-484,-206,-15,-32,199,69,-57,-108,13,13,20,15,-6827,2003,-344,-135,212,295,66,4,-170
48600,69,145,75,15,-528,-359,-371,-18,8,253,69,-56,-111,12,13,13,15,-4756,6612,3851,150,314,259,97,18,-164
48650,101,170,87,15,-1284,-169,-490,-16,-10,242,71,-55,-111,12,13,13,15,368,-1469,-446,-24,311,215,99,21,-155
48700,77,199,105,15,-2131,98,-587,-20,-3,245,72,-50,-115,12,14,13,16,4847,-8859,-3266,-166,-293,203,90,24,-161
48750,78,189,100,16,-3067,463,-762,-27,-6,244,73,-45,-116,12,12,13,90,8074,-4664,-5690,83,-44,408,78,26,-157
48800,58,139,89,15,-5044,3030,-638,-39,-4,283,76,-36,-119,11,12,13,228,1574,-2132,732,-48,-18,245,71,23,-160
48850,24,68,72,14,-8289,1823,-1081,-74,-24,323,77,-23,-124,12,13,23,240,334,156,-214,-34,-44,219,67,28,-158
48900,18,29,42,14,-11785,-369,-2025,-100,-88,355,75,-1,-128,12,17,16,234,493,138,-47,-28,-36,245,66,30,-164
48950,16,18,24,15,-10942,5373,-4375,-161,-89,283,72,22,-127,13,21,37,149,941,474,7,-25,-17,247,64,34,-160
49000,13,15,19,15,-8312,2106,-7041,-21,282,16,68,42,-122,15,35,101,90,776,448,-35,-33,-14,238,63,35,-161
49050,14,13,17,14,6875,-3224,-5185,-100,113,112,56,38,-126,50,48,164,55,550,558,-68,-48,-7,235,63,39,-162
49100,13,13,16,14,9225,-3530,-5387,-95,93,147,44,22,-131,80,72,171,24,357,-229,48,-38,4,226,65,40,-168
49150,13,14,17,14,10754,2075,862,-110,51,214,43,-4,-131,148,117,171,17,-147,-2040,-40,-28,-6,251,64,45,-167
49200,13,14,16,14,9802,5386,3579,-99,2,297,43,-33,-124,138,226,146,17,29,-486,-68,-6,10,258,65,43,-172
49250,13,13,15,14,9344,4473,3871,-111,-12,371,37,-57,-105,169,308,149,16,245,-32,-44,-18,4,228,66,43,-174
49300,13,13,15,14,7732,5231,5555,-97,-88,377,41,-65,-95,185,349,181,15,695,479,26,-23,15,224,66,40,-177
49350,13,13,15,14,3946,3134,3891,-91,-199,358,34,-68,-82,230,362,200,17,1304,957,193,-31,11,214,66,39,-175
49400,13,13,15,14,4535,6474,1995,-11,-284,258,37,-62,-82,286,321,163,16,1174,1208,332,-16,50,248,66,35,-176
49450,13,13,15,14,2766,6536,130,163,-336,228,44,-58,-71,279,318,265,16,1260,1109,358,-38,-16,230,66,35,-177
49500,13,14,15,14,-3416,-9987,2840,-132,111,165,39,-57,-78,235,303,277,14,2129,527,759,-33,15,243,66,31,-179
49550,13,12,15,99,-10474,-11194,2275,63,47,455,28,-53,-83,272,255,305,15,3364,1150,918,-32,18,263,68,30,-179
49600,13,13,15,151,-1423,-3140,79,-13,18,244,24,-48,-89,268,159,255,15,5499,1696,1220,-65,29,329,70,21,-185
49650,14,14,18,118,-781,-983,8,-33,25,224,23,-50,-90,116,59,127,17,9697,1430,2467,-91,30,340,73,4,-192
49700,18,34,17,106,-370,-1039,-78,-8,9,226,23,-48,-92,68,21,50,14,12994,262,2859,-78,115,361,72,-26,-197
49750,67,71,21,79,-707,20,-98,-29,10,231,24,-51,-93,40,15,36,15,12670,4110,3490,-151,112,282,72,-51,-192
49800,60,96,29,59,-741,81,-154,-16,10,223,28,-50,-94,18,14,16,14,4697,762,3552,16,-235,3,68,-67,-187
49850,77,107,41,31,-707,352,-268,-27,-5,243,32,-52,-95,13,13,17,15,-7460,-3081,-1192,-85,-107,112,67,-52,-192
49900,75,132,52,17,-481,252,-275,-10,10,224,37,-51,-97,12,13,18,15,-11535,-1810,806,-63,-97,171,60,-20,-196
49950,85,153,60,15,-203,137,-210,-24,-30,240,42,-54,-97,12,23,15,15,-13845,-482,-422,-123,-30,250,47,23,-180
50000,72,186,57,15,170,-323,-173,-40,7,300,45,-53,-102,12,13,15,15,-13245,2154,-1101,-129,14,353,23,48,-155
50050,71,219,61,15,90,-171,-138,-18,7,248,47,-55,-100,12,13,14,15,-11301,2852,-2946,-112,136,441,-16,32,-136
50100,81,216,68,14,-215,-147,-83,-37,13,241,48,-56,-105,12,12,15,14,-7108,2506,-5015,-50,162,445,26,-19,-164
50150,87,287,72,14,-556,24,-112,-34,-19,249,49,-57,-101,12,12,13,14,-7206,895,-2744,-178,248,284,78,14,-172
50200,100,321,79,14,-1153,204,-248,-28,-2,236,51,-54,-106,12,12,13,15,-6153,8485,2739,139,391,257,97,27,-167
50250,98,335,88,14,-1794,-197,-460,-35,-21,251,52,-53,-105,12,13,13,15,396,-1732,-2619,-2,343,228,96,37,-153
50300,111,330,83,14,-2633,-428,-709,-25,-28,233,53,-48,-111,12,13,13,20,5293,-5970,-6501,-40,-90,172,80,40,-158
50350,114,295,83,14,-2963,244,-771,-13,-31,241,54,-43,-112,12,12,13,150,7999,-3682,-1767,24,-10,373,68,38,-156
50400,78,186,79,15,-4819,1849,-616,-23,-44,282,56,-35,-116,11,14,15,237,655,-1043,-286,-9,-8,241,63,38,-163
50450,27,65,48,14,-8740,2085,-1099,-56,-25,303,60,-21,-119,12,13,17,229,709,221,-155,-30,-23,233,60,43,-159
50500,18,33,31,15,-11007,111,-1749,-89,-126,322,59,-1,-124,13,16,20,202,524,-463,-97,-29,-7,238,57,45,-163
50550,17,17,21,14,-10100,5451,-3504,-107,-92,270,63,20,-122,26,26,20,177,153,-964,-190,-26,-4,235,54,49,-158
50600,14,16,19,15,-7392,-393,-5765,-17,249,30,60,40,-117,63,75,23,104,373,-878,-88,-21,-8,246,49,52,-163
50650,14,13,16,15,7033,-2679,-6424,-102,121,125,50,38,-122,106,143,34,75,385,-102,-40,-30,3,231,47,56,-161
50700,13,14,15,14,10173,-3661,-7439,-93,105,163,41,27,-127,119,209,40,50,358,-179,9,-22,4,248,47,59,-165
50750,13,14,15,14,12533,18,-2068,-129,52,231,40,0,-129,142,284,65,25,310,-152,3,-25,-7,276,46,62,-164
50800,13,14,15,14,9569,6845,2958,-86,-12,310,49,-25,-122,157,375,73,18,220,-161,8,-23,6,275,46,62,-169
50850,13,14,15,14,8481,6342,5010,-94,-20,360,54,-45,-104,210,447,104,20,363,-229,-31,-22,27,234,45,63,-169
50900,13,14,15,14,7975,6480,6414,-95,-104,356,49,-49,-95,261,532,88,16,626,-234,73,-11,25,265,45,61,-172
50950,13,13,15,14,3905,3998,4805,-79,-207,360,52,-45,-86,210,583,94,17,1149,66,179,-32,7,263,44,60,-173
51000,13,13,16,14,5698,7543,3580,-14,-363,266,61,-53,-85,314,634,91,16,1432,200,272,-30,1,262,42,55,-178
51050,13,12,15,14,-237,5764,1434,245,-429,460,59,-58,-71,337,665,93,16,1708,924,320,-36,7,252,44,54,-179
51100,13,12,15,34,-6305,-8567,4768,-44,96,198,49,-58,-82,341,642,88,15,2320,547,535,-26,35,242,44,50,-182
51150,13,13,15,136,-9070,-9072,726,-18,-5,352,39,-55,-87,458,487,83,16,3282,1240,472,-53,63,285,47,44,-187
51200,13,13,15,159,-1317,-1314,158,-41,46,237,40,-53,-92,435,266,52,15,6049,353,1011,-73,42,280,48,31,-195
51250,14,13,19,142,-743,-1031,-36,-23,23,222,45,-56,-93,234,97,38,15,10108,1022,2956,-67,93,284,48,12,-201
51300,15,16,20,122,-716,-286,-80,-21,10,231,47,-54,-98,50,20,26,15,12390,1965,2738,-56,150,348,47,-17,-203
51350,15,28,21,105,-695,73,-116,-24,-1,250,53,-54,-99,47,14,20,15,10822,8190,4017,-114,98,271,54,-42,-194
51400,18,40,29,63,-503,9,-147,-23,-1,242,54,-52,-101,43,12,18,15,3546,1501,4312,-11,-172,170,52,-58,-188
51450,17,50,41,29,-309,37,-158,-20,-16,246,57,-55,-102,13,14,14,15,-7424,-2782,191,-72,-101,112,46,-41,-189
51500,20,60,48,21,-223,63,-178,-35,6,224,58,-55,-103,13,14,14,14,-10390,-1913,239,-63,-84,181,39,-23,-188
51550,43,66,51,17,-256,-163,-221,-28,-17,228,60,-58,-103,13,14,14,15,-12674,-47,-2195,-103,-18,246,36,10,-184
51600,31,93,57,15,-200,-116,-210,-33,7,247,63,-56,-107,13,12,14,15,-11822,1444,-1357,-138,17,337,19,44,-168
51650,41,104,73,15,-266,422,-229,-31,19,248,63,-57,-107,12,12,14,15,-10291,1818,-2506,-113,98,382,-4,20,-153
51700,50,105,94,14,-1161,975,-308,-42,-1,236,67,-54,-110,13,13,14,14,-5757,2703,-4232,-51,105,422,66,-12,-168
51750,59,114,105,14,-1310,537,-357,-49,-1,240,69,-54,-108,12,13,13,15,-5950,528,-2949,-120,176,318,108,22,-166
51800,52,123,113,15,-1824,210,-573,-41,-39,234,72,-47,-113,11,12,14,15,-7089,6483,1557,6,282,264,97,55,-156
51850,65,145,123,16,-1865,444,-674,-46,-26,246,74,-47,-112,12,13,13,15,-2117,3332,-852,89,345,218,81,53,-137
51900,52,143,129,15,-2449,417,-803,-26,-40,245,76,-40,-115,12,14,13,15,4671,-10304,-4473,-80,-139,272,71,53,-144
51950,39,134,109,15,-3355,29,-992,-37,-44,258,77,-35,-117,12,13,13,168,9708,-5225,-3185,47,-47,449,58,51,-151
52000,29,107,97,14,-5519,497,-866,-33,-57,272,77,-24,-123,12,13,13,278,1180,-1756,-356,-4,9,262,52,48,-161
52050,20,55,62,16,-9705,76,-1160,-72,-61,323,77,-9,-126,14,14,24,253,809,-681,-201,-25,-9,236,50,51,-156
52100,17,29,35,15,-11408,269,-2060,-131,-135,340,71,14,-131,50,23,17,102,948,-380,-94,-10,-2,253,46,50,-161
52150,17,17,22,15,-10953,7864,-5271,-116,-70,296,71,36,-125,52,69,30,113,824,-164,-62,-17,-6,248,41,52,-160
52200,13,14,18,14,-7488,-823,-7455,18,205,-43,64,58,-118,103,164,38,56,908,141,32,-24,6,262,38,53,-165
